frame_id,x,y
recording_571687658531728_frame_270,708.8960361053217,683.9500041413074
recording_571687658531728_frame_280,689.4257615173042,898.4743908904445
recording_571687658531728_frame_290,745.550015473976,796.4714037994419
recording_571687658531728_frame_300,768.1092059692979,694.3507939859318
recording_571687658531728_frame_310,698.7938620385958,618.728348313297
recording_571687658531728_frame_320,710.6163828861079,882.6674698752227
recording_571687658531728_frame_330,908.2293673487414,528.7579857016931
recording_571687658531728_frame_340,890.0750931178895,822.683262791282
recording_571687658531728_frame_350,1119.6177195354483,865.767030622136
recording_571687658531728_frame_360,563.219821634842,566.2424601285929
recording_571687658531728_frame_370,798.1334027014227,724.918701248426
recording_571687658531728_frame_380,672.199590359944,633.0320608230413
recording_571687658531728_frame_390,778.5652941177561,609.754880294239
recording_571687658531728_frame_400,729.1488012882115,648.711571639816
recording_571687658531728_frame_410,629.4025132168199,826.0371863158441
recording_571687658531728_frame_420,901.3941425306427,711.8547175383302
recording_571687658531728_frame_430,832.530560709943,1078.2517654003118
recording_571687658531728_frame_440,677.2245815143817,674.7245089538557
recording_571687658531728_frame_450,762.2602684546914,645.2364629281211
recording_571687658531728_frame_460,670.0825670687075,836.2915620532912
recording_571687658531728_frame_470,637.9629626419348,692.8158822438104
recording_571687658531728_frame_480,703.8457706302654,805.2853757654115
recording_571687658531728_frame_490,705.2211567391956,627.0074084178618
recording_571687658531728_frame_500,808.4987188772136,882.1903601693341
recording_571687658531728_frame_510,841.1785793713328,798.5478122132021
recording_571687658531728_frame_520,890.3963303996115,965.9705684505666
recording_571687658531728_frame_530,1214.5366730915066,1111.2115745315211
recording_571687658531728_frame_540,931.656258849066,886.1579482751862
recording_571687658531728_frame_550,685.0551237072231,766.3589903958286
recording_571687658531728_frame_560,829.2401174945367,1013.0779044696551
recording_571687658531728_frame_570,673.0594985695557,816.4693885273535
recording_571687658531728_frame_580,788.2461517651784,607.8279075147695
recording_571687658531728_frame_590,698.7785370230553,676.8208379982995
recording_571687658531728_frame_600,669.594272249702,822.7186295942283
recording_571687658531728_frame_610,757.3704946408973,738.9227666162569
recording_571687658531728_frame_620,807.6666580019835,699.1242959297697
recording_571687658531728_frame_630,692.421966003074,707.3998029993008
recording_571687658531728_frame_640,735.2487081719125,728.1291229437822
recording_571687658531728_frame_650,873.3686209930388,748.3327926525125
recording_571687658531728_frame_660,809.6363357681969,697.2613144845069
recording_571687658531728_frame_670,768.4122856912583,682.4517250558356
recording_571687658531728_frame_680,751.154270579666,609.6441185760766
recording_571687658531728_frame_690,758.9714908362155,709.4449692409997
recording_571687658531728_frame_700,804.2379778275497,967.6148111727357
recording_571687658531728_frame_710,724.8456252081132,761.2269949190486
recording_571687658531728_frame_720,536.183412605809,932.2799758405818
recording_571687658531728_frame_730,895.6993617782999,649.2809718180504
recording_571687658531728_frame_740,643.3377955108509,1051.6605765978795
recording_571687658531728_frame_750,755.5349411082203,708.8722520847889
recording_571687658531728_frame_760,726.8952373140066,784.0465465412664
recording_571687658531728_frame_770,756.1393807182324,707.2239380957362
recording_571687658531728_frame_780,894.4884889508846,718.3776695197314
recording_571687658531728_frame_790,787.6690939620586,721.186607437965
recording_571687658531728_frame_800,1227.498736722107,707.783484974772
recording_571687658531728_frame_810,750.4398080702554,844.2799814226602
recording_571687658531728_frame_820,788.2826886399935,613.9082098487447
recording_571687658531728_frame_830,733.5351990463552,793.4121749529793
recording_571687658531728_frame_840,678.3510799165078,842.782140582384
recording_571687658531728_frame_850,757.6555506260867,655.2222985568246
recording_571687658531728_frame_860,1294.8116262277101,978.8612544426621
recording_571687658531728_frame_870,860.1920583422178,947.9055548201856
recording_571687658531728_frame_880,782.6408826840733,733.8243397436958
recording_571687658531728_frame_890,802.9129598880813,758.5207817835261
recording_571687658531728_frame_900,684.907518555786,777.3425207522066
recording_571687658531728_frame_910,725.1037855348355,665.8368657483713
recording_571687658531728_frame_920,640.848817762899,1021.5402937388935
recording_571687658531728_frame_930,868.4393766865257,900.7936966164211
recording_571687658531728_frame_940,694.054239805831,710.7126125614927
recording_571687658531728_frame_950,744.0901393404765,616.1485547858556
recording_571687658531728_frame_960,635.8633326502143,707.1278104653716
recording_571687658531728_frame_970,719.6824247761424,850.0734611250953
recording_571687658531728_frame_980,762.8997548720743,823.1327028924422
recording_571687658531728_frame_990,653.0559661496573,740.416228952814
recording_571687658531728_frame_1000,694.0699736986317,786.7418902783696
recording_571687658531728_frame_1010,1044.161803580405,812.0221898214647
recording_571687658531728_frame_1020,733.242577629059,889.6768309896293
recording_571687658531728_frame_1030,803.0927690856133,617.0561556839727
recording_571687658531728_frame_1040,644.5415939469251,657.5371585019411
recording_571687658531728_frame_1050,722.0844902777808,607.0327913131995
recording_571687658531728_frame_1060,813.3999642986123,820.0076768057738
recording_571687658531728_frame_1070,682.7526444590645,610.6598899844155
recording_571687658531728_frame_1080,786.949693480988,609.1196568078486
recording_571687658531728_frame_1090,798.324987615329,890.2156166469942
recording_571687658531728_frame_1100,855.4858737060123,934.9096600657344
recording_571687658531728_frame_1110,905.6762734869505,755.2120706386402
recording_571687658531728_frame_1120,784.3461750551935,971.4837141139667
recording_571687658531728_frame_1130,781.0000145839535,736.3242206758766
recording_571687658531728_frame_1140,754.3330719355183,822.9519421927255
recording_571687658531728_frame_1150,877.5902063118027,818.2994160068564
recording_571687658531728_frame_1160,826.247139059533,734.7837065382032
recording_571687658531728_frame_1170,680.0814692616162,767.4236357325841
recording_571687658531728_frame_1180,746.9439974572792,686.325032932171
recording_571687658531728_frame_1190,669.7223895764289,590.3388397464316
recording_571687658531728_frame_1200,722.6852614045229,659.4022496107383
recording_571687658531728_frame_1210,944.5649658043153,746.776993320931
recording_571687658531728_frame_1220,918.9366318512182,833.362260065895
recording_571687658531728_frame_1230,731.6961058340557,699.7275524233095
recording_571687658531728_frame_1240,1008.4312802274964,619.276277042406
recording_571687658531728_frame_1250,728.4747982967086,668.8553674227516
recording_571687658531728_frame_1260,614.3635437748103,728.707273158042
recording_571687658531728_frame_1270,721.3553261138464,771.2372530220249
recording_571687658531728_frame_1280,940.2014311687296,846.0984349033815
recording_571687658531728_frame_1290,764.3881271573614,734.0748491324996
recording_571687658531728_frame_1300,664.3933941364645,614.6055623442948
recording_571687658531728_frame_1310,710.5438718327893,824.575593515193
recording_571687658531728_frame_1320,680.257076471134,693.0944655724502
recording_571687658531728_frame_1330,1210.1385987123301,699.5742736145382
recording_571687658531728_frame_1340,930.9632640660625,697.8524033562742
recording_571687658531728_frame_1350,737.759252098023,840.529672222711
recording_571687658531728_frame_1360,1151.4264999581658,686.4903288578091
recording_571687658531728_frame_1370,749.4059873743146,908.2497766114637
recording_571687658531728_frame_1380,690.5668489759026,719.1011952913441
recording_571687658531728_frame_1390,1107.2245141531057,656.5019658733428
recording_571687658531728_frame_1400,906.322020845877,649.072699931435
recording_571687658531728_frame_1410,667.0687292975703,673.9795335434203
recording_571687658531728_frame_1420,636.3415408389568,630.0762876098647
recording_571687658531728_frame_1430,840.9637815102183,1015.189120476975
recording_571687658531728_frame_1440,859.3726073046166,884.7398334590843
recording_571687658531728_frame_1450,809.4289123814815,882.3660857443201
recording_571687658531728_frame_1460,636.9058085277895,699.0197533405806
recording_571687658531728_frame_1470,849.6388182101249,728.6434219082845
recording_571687658531728_frame_1480,741.4974706536048,642.0869689724003
recording_571687658531728_frame_1490,719.2197550005509,632.8216298067663
recording_571687658531728_frame_1500,681.0605425562184,611.5517508071538
recording_1339440250346866_frame_10,754.6273604034,775.6317245605729
recording_1339440250346866_frame_20,579.1563565012416,723.0117101469907
recording_1339440250346866_frame_30,617.3219200258732,747.672674817261
recording_1339440250346866_frame_40,564.5317709111865,619.0240888355119
recording_1339440250346866_frame_50,805.6364850812225,923.0468356094414
recording_1339440250346866_frame_60,1059.6510772163756,931.6306039052538
recording_1339440250346866_frame_70,623.536643673958,815.4192975048232
recording_1339440250346866_frame_80,631.3130755183028,1008.5880618370308
recording_1339440250346866_frame_90,732.4798633415404,728.0059628110033
recording_1339440250346866_frame_100,766.3167465236097,708.106689251087
recording_1339440250346866_frame_110,644.2186194991658,788.5622830690182
recording_1339440250346866_frame_120,835.7779873627853,723.8450364857853
recording_1339440250346866_frame_130,621.9107374306303,778.7350920935144
recording_1339440250346866_frame_140,808.6008464406877,937.6385728691582
recording_1339440250346866_frame_150,586.8063153598746,781.3211647994835
recording_1339440250346866_frame_160,533.5817502259687,735.6451212282898
recording_1339440250346866_frame_170,761.4204664479821,698.5414763936355
recording_1339440250346866_frame_180,922.1439029070378,853.2934736832724
recording_1339440250346866_frame_190,584.3002636314021,733.1368142331058
recording_1339440250346866_frame_200,569.4436910600546,615.431599595588
recording_1339440250346866_frame_210,769.6855061697831,891.7082038712592
recording_1339440250346866_frame_220,897.5575365064649,737.7851356543522
recording_1339440250346866_frame_230,860.4022541570712,876.3703419859374
recording_1339440250346866_frame_240,823.0748247889111,822.619518737336
recording_1339440250346866_frame_250,573.9764959222265,619.8110575318937
recording_1339440250346866_frame_260,725.5846797900602,975.177190974043
recording_1339440250346866_frame_270,584.8008745297983,721.6253816979685
recording_1339440250346866_frame_280,417.9881993919116,733.8300431223093
recording_1339440250346866_frame_290,855.7831171560592,637.7235501163852
recording_1339440250346866_frame_300,734.4625684616803,1014.6666976142125
recording_1339440250346866_frame_310,811.0172697357712,660.7336497984209
recording_1339440250346866_frame_320,405.9931527754379,666.9817601719609
recording_1339440250346866_frame_330,797.6160439266533,784.3217465561146
recording_1339440250346866_frame_340,633.1378840006271,850.0976270221613
recording_1339440250346866_frame_350,402.6624181319836,664.1444365356098
recording_1339440250346866_frame_360,697.3916975280405,713.1847083916401
recording_1339440250346866_frame_370,776.1239333395432,714.760223745842
recording_1339440250346866_frame_380,812.9148249581965,917.0093309071831
recording_1339440250346866_frame_390,593.8063293173634,766.5320181599527
recording_1339440250346866_frame_400,786.6321266990893,799.2696575129673
recording_1339440250346866_frame_410,372.43836321832146,649.770152632525
recording_1339440250346866_frame_420,741.7712194839928,844.4628430727747
recording_1339440250346866_frame_430,408.2514958432164,737.6763107297418
recording_1339440250346866_frame_440,627.4923845377494,766.2381229114405
recording_1339440250346866_frame_450,643.3021724283408,806.5173346850138
recording_1339440250346866_frame_460,539.4981314366205,663.2150170802895
recording_1339440250346866_frame_470,693.1280030318579,922.9714926426129
recording_1339440250346866_frame_480,861.3240658029257,943.1933299624353
recording_1339440250346866_frame_490,867.3549863587889,659.301829034648
recording_1339440250346866_frame_500,753.9480979315607,769.5083838305869
recording_1339440250346866_frame_510,792.2100712858461,909.3155336478162
recording_1339440250346866_frame_520,625.1764615472964,725.6137837795077
recording_1339440250346866_frame_530,872.5955965145978,680.8086463265217
recording_1339440250346866_frame_540,1002.3193366439476,904.7569834400566
recording_1339440250346866_frame_550,810.4945148787796,829.4286772569378
recording_1339440250346866_frame_560,837.5713001357558,682.2170581578356
recording_1339440250346866_frame_570,768.0269246759486,744.7671709128286
recording_1339440250346866_frame_580,886.1083672900025,691.7482234703706
recording_1339440250346866_frame_590,719.9375559298237,794.6929746936863
recording_1339440250346866_frame_600,785.4378505219606,905.0692468526934
recording_1339440250346866_frame_610,585.3366909641436,760.6200608614394
recording_1339440250346866_frame_620,595.1667330385806,728.2962636973108
recording_1339440250346866_frame_630,775.7294770369715,714.4550049976428
recording_1339440250346866_frame_640,605.2793535481617,758.7070700922733
recording_1339440250346866_frame_650,704.919805608485,744.8025792912426
recording_1339440250346866_frame_660,786.1710056349208,787.8874271256316
recording_1339440250346866_frame_670,355.25030302409823,707.3972637482258
recording_1339440250346866_frame_680,585.788183692001,722.8979543572975
recording_1339440250346866_frame_690,633.5855470238373,761.0610587965297
recording_1339440250346866_frame_700,942.077448040106,879.3583950000709
recording_1339440250346866_frame_710,591.9622426738712,719.6719934824341
recording_1339440250346866_frame_720,583.9564114695485,718.2928393651199
recording_1339440250346866_frame_730,641.4963815809815,809.6804152678613
recording_1339440250346866_frame_740,546.851509535718,721.9716880332627
recording_1339440250346866_frame_750,821.0044812517668,840.8278893936995
recording_1339440250346866_frame_760,763.5924125105121,660.268298218502
recording_1339440250346866_frame_770,846.4938344012245,726.8813723601859
recording_1339440250346866_frame_780,553.4184067813541,616.055128217163
recording_1339440250346866_frame_790,590.3659951397178,767.166477201493
recording_1339440250346866_frame_800,998.3103584664917,909.3924052647216
recording_1339440250346866_frame_810,649.1476489932996,856.2682639225126
recording_1339440250346866_frame_820,983.7528501048548,920.2439723055185
recording_1339440250346866_frame_830,1072.8511863509596,682.7891410902672
recording_1339440250346866_frame_840,969.1019788360755,1042.8038206946967
recording_1339440250346866_frame_850,844.4227263300742,821.0097783092306
recording_1339440250346866_frame_860,793.974934266377,844.1798304916595
recording_1339440250346866_frame_870,809.9438409725293,834.4376743048325
recording_1339440250346866_frame_880,629.6175346263793,677.6828422490024
recording_1339440250346866_frame_890,635.7935729512353,724.2090443877654
recording_1339440250346866_frame_900,594.5202698244198,729.2359743549437
recording_1339440250346866_frame_910,688.9523830231684,721.7234069080708
recording_1339440250346866_frame_920,818.221483290426,718.5406044249293
recording_1339440250346866_frame_930,658.1473699596812,1037.5024290342458
recording_1339440250346866_frame_940,993.461311169666,727.7051552924705
recording_1339440250346866_frame_950,630.6082475183716,794.0567109122497
recording_1339440250346866_frame_960,796.8285695288547,838.3102666448892
recording_1339440250346866_frame_970,513.8127907541088,761.4864029700956
recording_1339440250346866_frame_980,784.3244455733258,893.8076851719851
recording_1339440250346866_frame_990,788.715216383438,905.3552402593152
recording_1339440250346866_frame_1000,655.2486031511647,796.0275378434702
recording_1339440250346866_frame_1010,786.263711392322,703.2046422293363
recording_1339440250346866_frame_1020,723.1948178858062,629.0570362170067
recording_1339440250346866_frame_1030,790.7324264607594,796.4311328415965
recording_1339440250346866_frame_1040,817.759825805635,733.5886313102541
recording_1339440250346866_frame_1050,522.2105943489595,647.9009334118189
recording_1339440250346866_frame_1060,502.5350958674634,657.3735809566023
recording_1339440250346866_frame_1070,617.1214751258883,846.7742747208317
recording_1339440250346866_frame_1080,776.2285099636299,996.2574135485074
recording_1339440250346866_frame_1090,639.6905536520824,701.9408994058962
recording_1339440250346866_frame_1100,387.36959367623456,728.5823328027341
recording_1339440250346866_frame_1110,745.0582984478534,741.5928305042482
recording_1339440250346866_frame_1120,565.9676176318583,627.6623518546762
recording_1339440250346866_frame_1130,673.8109989555768,1017.4916444044907
recording_1339440250346866_frame_1140,754.1397126238752,776.3530668420644
recording_1339440250346866_frame_1150,618.932901583222,787.7741601070725
recording_1339440250346866_frame_1160,434.43527848082294,842.6503989416731
recording_1339440250346866_frame_1170,692.5437039197535,816.7809828036774
recording_1339440250346866_frame_1180,769.0274393982996,830.3912111055795
recording_1339440250346866_frame_1190,589.2890961814524,732.6769030143539
recording_1339440250346866_frame_1200,872.5135325775414,860.819778881125
recording_1339440250346866_frame_1210,605.7913439370245,781.321403765663
recording_1339440250346866_frame_1220,659.4119852088293,914.0136411274484
recording_1339440250346866_frame_1230,722.4355560997793,870.1280104242128
recording_1339440250346866_frame_1240,776.1194876731132,790.7503918831776
recording_1339440250346866_frame_1250,653.2412490108646,767.2910895728631
recording_1339440250346866_frame_1260,569.1097478081355,730.03721466697
recording_1339440250346866_frame_1270,620.656004423677,784.7445143342494
recording_1339440250346866_frame_1280,635.0368747807186,782.6855869953424
recording_1339440250346866_frame_1290,665.1734658250872,795.2813693445707
recording_1339440250346866_frame_1300,538.4311115671634,705.4988293122559
recording_1339440250346866_frame_1310,790.4938474921821,696.615470986037
recording_1339440250346866_frame_1320,999.9214156333057,899.7764013467
recording_1339440250346866_frame_1330,742.2194280429939,727.725138642268
recording_1339440250346866_frame_1340,650.2013509407341,787.2844852695853
recording_1339440250346866_frame_1350,584.3225089164563,780.5548343345039
recording_1339440250346866_frame_1360,919.8720499255875,854.613506352808
recording_1339440250346866_frame_1370,1051.4076187925375,936.0682566942119
recording_1339440250346866_frame_1380,887.174046717708,857.8410455401798
recording_1339440250346866_frame_1390,625.9205605265263,851.9937211162279
recording_1339440250346866_frame_1400,818.919037340946,712.5197711411155
recording_1339440250346866_frame_1410,1048.9824035739314,671.1687483109863
recording_1339440250346866_frame_1420,567.7269661723863,729.1517565900067
recording_1339440250346866_frame_1430,1027.5940864866457,889.1190316364934
recording_1339440250346866_frame_1440,634.9821341191303,760.8503725507064
recording_1339440250346866_frame_1450,793.5775553318047,802.1224142459666
recording_1339440250346866_frame_1460,590.9486554079198,758.7809223445046
recording_1339440250346866_frame_1470,851.448420073964,725.1379443743459
recording_1339440250346866_frame_1480,631.9123191302906,669.0163695728494
recording_1339440250346866_frame_1490,640.5348611762874,793.5182123352107
recording_1339440250346866_frame_1500,575.216710523083,627.4402017547802
recording_463965796630125_frame_10,626.3977939074491,769.2110512748759
recording_463965796630125_frame_20,735.4690087820024,778.7571009239256
recording_463965796630125_frame_30,673.8592420579807,659.3197814097754
recording_463965796630125_frame_40,780.4971387660106,741.8574505688701
recording_463965796630125_frame_50,622.5642710507395,779.2166774119778
recording_463965796630125_frame_60,702.5828268090938,720.6090849408049
recording_463965796630125_frame_70,793.0835586179687,779.8244423034915
recording_463965796630125_frame_80,645.7539108357655,790.3239687143864
recording_463965796630125_frame_90,633.4305089468672,748.2056369613472
recording_463965796630125_frame_100,632.044448834009,964.8854708668456
recording_463965796630125_frame_110,697.7803531805398,719.0074967814069
recording_463965796630125_frame_120,737.3305976407459,702.7034887784878
recording_463965796630125_frame_130,801.2450412639829,617.3218319848545
recording_463965796630125_frame_140,731.0709551332767,667.2545321750017
recording_463965796630125_frame_150,920.4930944748478,672.1100141629804
recording_463965796630125_frame_160,415.08691170529085,877.636834329221
recording_463965796630125_frame_170,722.747024313312,729.7826401624086
recording_463965796630125_frame_180,902.3882224476648,816.0118668300182
recording_463965796630125_frame_190,705.0882376722071,844.8825073491737
recording_463965796630125_frame_200,803.9324714379902,680.2221475676033
recording_463965796630125_frame_210,742.5908649518485,763.4484745195132
recording_463965796630125_frame_220,702.9972875607148,705.998299262134
recording_463965796630125_frame_230,609.6274562223813,751.3036501440517
recording_463965796630125_frame_240,882.2445331492637,743.0836473562289
recording_463965796630125_frame_250,668.8884036459801,777.0276227706995
recording_463965796630125_frame_260,675.7250162107898,792.7424732072508
recording_463965796630125_frame_270,681.879733506137,1011.9030265044145
recording_463965796630125_frame_280,758.6356358604431,702.835692452861
recording_463965796630125_frame_290,712.5651680618071,684.6568482312475
recording_463965796630125_frame_300,732.1037629119605,697.079556168953
recording_463965796630125_frame_310,840.7641752539091,609.6990424186214
recording_463965796630125_frame_320,790.562814870198,761.0935072156561
recording_463965796630125_frame_330,634.6803822916638,689.3004779126456
recording_463965796630125_frame_340,656.7526558983419,785.172838670388
recording_463965796630125_frame_350,758.1264076037974,723.4757110868746
recording_463965796630125_frame_360,709.3427999869883,691.8734201371087
recording_463965796630125_frame_370,663.8785909801273,773.7517088298011
recording_463965796630125_frame_380,661.4094689112351,748.5087875490365
recording_463965796630125_frame_390,694.0429544599361,687.8164344348414
recording_463965796630125_frame_400,895.4399537229364,827.5804059498907
recording_463965796630125_frame_410,724.5536298076087,691.3349502595008
recording_463965796630125_frame_420,464.6104452929668,1047.8113251834598
recording_463965796630125_frame_430,702.0305801079854,781.4499672813329
recording_463965796630125_frame_440,734.471141106155,698.6253690402372
recording_463965796630125_frame_450,760.3925308573043,639.8607539612506
recording_463965796630125_frame_460,646.0203202366339,726.926559403897
recording_463965796630125_frame_470,634.1345042685235,749.0926927239074
recording_463965796630125_frame_480,687.1120677590898,787.7886695571991
recording_463965796630125_frame_490,622.0886410548533,770.8159208206407
recording_463965796630125_frame_500,610.2067926422908,802.4753528220676
recording_463965796630125_frame_510,636.3330030446219,802.4204446503185
recording_463965796630125_frame_520,717.2735760010336,820.6485320718175
recording_463965796630125_frame_530,691.1762936832133,746.758731383349
recording_463965796630125_frame_540,604.6795214704492,780.6632776857645
recording_463965796630125_frame_550,614.7758390885766,736.8294142436341
recording_463965796630125_frame_560,731.4765569045505,718.6818393896266
recording_463965796630125_frame_570,790.3776653384837,624.0122335766115
recording_463965796630125_frame_580,555.2372606417009,724.0864272466907
recording_463965796630125_frame_590,679.0118133763558,717.0353335147834
recording_463965796630125_frame_600,923.5416319874732,978.6141167382139
recording_463965796630125_frame_610,659.8173368678563,799.5298257710882
recording_463965796630125_frame_620,700.7632477993615,760.0023217018179
recording_463965796630125_frame_630,744.3810614161118,790.6344855855607
recording_463965796630125_frame_640,663.8608722777325,740.1177039439348
recording_463965796630125_frame_650,748.0460266129912,680.0197107691878
recording_463965796630125_frame_660,711.6090028005473,705.6500815026249
recording_463965796630125_frame_670,645.2666406576266,723.089722076033
recording_463965796630125_frame_680,662.8824679674321,804.1730226019988
recording_463965796630125_frame_690,741.6221035460086,668.1383666629054
recording_463965796630125_frame_700,752.982753471684,829.4789112896451
recording_463965796630125_frame_710,742.7657112425248,751.8057885491687
recording_463965796630125_frame_720,701.1423164016478,721.0694620995405
recording_463965796630125_frame_730,759.0562314075842,788.6295509746253
recording_463965796630125_frame_740,740.601285694652,691.5203290111315
recording_463965796630125_frame_750,934.732766594846,693.4427140759807
recording_463965796630125_frame_760,734.4621954069494,676.89235639536
recording_463965796630125_frame_770,745.3020614389054,788.2834743704618
recording_463965796630125_frame_780,950.0151859281044,724.104436007656
recording_463965796630125_frame_790,614.6014139344609,750.7902453319695
recording_463965796630125_frame_800,669.4496170507126,1017.7112925733584
recording_463965796630125_frame_810,710.1460372294434,860.324897361539
recording_463965796630125_frame_820,739.1909591347179,642.7344386806275
recording_463965796630125_frame_830,710.8850442121426,836.1339211636939
recording_463965796630125_frame_840,660.8498498985248,731.4938076047426
recording_463965796630125_frame_850,874.6087131399858,677.5265991765448
recording_463965796630125_frame_860,784.4469833130718,778.0692637377397
recording_463965796630125_frame_870,701.0344004828977,646.2938690311576
recording_463965796630125_frame_880,705.6445403268833,722.0917670998924
recording_463965796630125_frame_890,632.2693367160402,749.1680765680437
recording_463965796630125_frame_900,665.169665311731,748.8656924186544
recording_463965796630125_frame_910,761.8136897524978,699.4742130282933
recording_463965796630125_frame_920,746.4912369989584,1014.0775258533745
recording_463965796630125_frame_930,636.4789449838466,797.8572356997269
recording_463965796630125_frame_940,688.9773627786897,725.7285605851359
recording_463965796630125_frame_950,627.3361302139153,749.3057006046508
recording_463965796630125_frame_960,609.7666777770953,778.3822923084718
recording_463965796630125_frame_970,787.2101490332265,634.9811943254657
recording_463965796630125_frame_980,752.3277597098049,696.4239800173398
recording_463965796630125_frame_990,650.4316467041947,728.0590156813033
recording_463965796630125_frame_1000,814.004710816137,704.3883028209837
recording_463965796630125_frame_1010,844.36028271646,939.9062093599533
recording_463965796630125_frame_1020,746.5657190449909,707.493174914055
recording_463965796630125_frame_1030,460.4847877615905,1041.178285349743
recording_463965796630125_frame_1040,709.987425191157,666.9219097083933
recording_463965796630125_frame_1050,646.4878164319831,723.3636410840221
recording_463965796630125_frame_1060,730.7882955509815,692.7777053646599
recording_463965796630125_frame_1070,711.7112765575856,1002.4800852450118
recording_463965796630125_frame_1080,708.6008048919441,788.1985541204175
recording_463965796630125_frame_1090,768.3907351059223,738.9213811265782
recording_463965796630125_frame_1100,673.7131575928194,707.0862396759667
recording_463965796630125_frame_1110,694.9780330653849,598.9520206846166
recording_463965796630125_frame_1120,671.308177586434,753.9561104890812
recording_463965796630125_frame_1130,759.7109906276004,762.2025260843922
recording_463965796630125_frame_1140,743.5009033393017,700.5515103890269
recording_463965796630125_frame_1150,884.6701795767499,925.6507973075476
recording_463965796630125_frame_1160,708.1158162530729,675.0660297440648
recording_463965796630125_frame_1170,673.8586546249649,624.5026956006141
recording_463965796630125_frame_1180,740.5369930545518,678.3145249193542
recording_463965796630125_frame_1190,696.3257284754726,760.5535574220542
recording_463965796630125_frame_1200,956.6420675968552,983.7751951706452
recording_463965796630125_frame_1210,625.6451952817272,719.6958553449805
recording_463965796630125_frame_1220,634.0391762002854,754.8725970376439
recording_463965796630125_frame_1230,759.189471158033,618.3127864363955
recording_463965796630125_frame_1240,666.3599711622351,720.2516844238378
recording_463965796630125_frame_1250,669.2178637643581,768.9033740924317
recording_463965796630125_frame_1260,606.921421472857,782.9026522423068
recording_463965796630125_frame_1270,671.8907424623121,770.1314778733396
recording_463965796630125_frame_1280,614.4276030331755,726.9167950296703
recording_463965796630125_frame_1290,681.7760673616243,719.6321045848762
recording_463965796630125_frame_1300,943.7883386041348,695.5391204870815
recording_463965796630125_frame_1310,730.3810584581917,742.1459390274979
recording_463965796630125_frame_1320,713.8963053066929,696.9909085238479
recording_463965796630125_frame_1330,558.5987043926884,676.6732943689805
recording_463965796630125_frame_1340,801.4016218668463,808.6167409786049
recording_463965796630125_frame_1350,551.6413765257624,993.8500103405163
recording_463965796630125_frame_1360,742.4914364074943,742.5955274888956
recording_463965796630125_frame_1370,650.34050603472,797.6548451873817
recording_463965796630125_frame_1380,810.0119181431307,646.3346951900306
recording_463965796630125_frame_1390,689.4274999738504,683.1410328996819
recording_463965796630125_frame_1400,668.3810112761414,718.5507881847631
recording_463965796630125_frame_1410,741.2066485083276,690.8413634296988
recording_463965796630125_frame_1420,670.6903625548834,760.239753855431
recording_463965796630125_frame_1430,679.989589081046,776.7922504835728
recording_463965796630125_frame_1440,697.6738347527037,733.615716542853
recording_463965796630125_frame_1450,722.3429439936043,748.0782638326697
recording_463965796630125_frame_1460,745.7363407621119,736.3623093092785
recording_463965796630125_frame_1470,731.7198977634913,755.0862054455757
recording_463965796630125_frame_1480,664.6121185056122,746.79167396957
recording_463965796630125_frame_1490,758.0731230397851,610.6902037580372
recording_463965796630125_frame_1500,644.3457745602872,791.9539683084386
recording_1451016918850127_frame_10,766.9968257173198,708.6033621352292
recording_1451016918850127_frame_20,944.2660255409529,598.4608358689978
recording_1451016918850127_frame_30,872.8444733211194,734.8966055451189
recording_1451016918850127_frame_40,985.403002360347,800.948948324934
recording_1451016918850127_frame_50,627.3691972721932,637.2376132314209
recording_1451016918850127_frame_60,744.5621182578271,665.0858739072285
recording_1451016918850127_frame_70,753.6265136696431,566.3253941446887
recording_1451016918850127_frame_80,625.969918583366,649.5184221935624
recording_1451016918850127_frame_90,906.0419385057832,618.8990007878225
recording_1451016918850127_frame_100,857.7871684042199,754.0538766370375
recording_1451016918850127_frame_110,984.5206335081607,695.8605675795358
recording_1451016918850127_frame_120,874.0193944024406,824.7814266001656
recording_1451016918850127_frame_130,882.801523319958,799.4628923703629
recording_1451016918850127_frame_140,752.1803512149867,591.5602498680106
recording_1451016918850127_frame_150,773.3118275892054,746.0841993889009
recording_1451016918850127_frame_160,578.3037927943537,697.6084406631867
recording_1451016918850127_frame_170,828.3717253251539,575.8227937445525
recording_1451016918850127_frame_180,855.7532839086542,799.8307599278952
recording_1451016918850127_frame_190,724.6801555445909,652.4687236150947
recording_1451016918850127_frame_200,709.7415010033033,742.5503002942529
recording_1451016918850127_frame_210,692.1089486686902,681.5128537053112
recording_1451016918850127_frame_220,985.1780270565179,732.5304096400046
recording_1451016918850127_frame_230,728.0707678030477,720.1610583632604
recording_1451016918850127_frame_240,986.7977185625749,605.4486168275123
recording_1451016918850127_frame_250,714.0638986452057,543.9533794198892
recording_1451016918850127_frame_260,801.7053781803868,764.8154504953483
recording_1451016918850127_frame_270,773.5455122581841,591.453712835825
recording_1451016918850127_frame_280,698.9548736376694,687.3707953670712
recording_1451016918850127_frame_290,614.8730305903896,538.912164487835
recording_1451016918850127_frame_300,499.68118956439366,582.3261116447117
recording_1451016918850127_frame_310,698.9313180796621,732.1581809029741
recording_1451016918850127_frame_320,780.6505331461548,598.9646858770446
recording_1451016918850127_frame_330,745.3919753584295,645.408956994086
